TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,0,0,0,0,0,0,0,0.000198869,0.000927567,0.000122483,0.000146502,0,0,0,0,0,0,4.27462e-06,0.0467999,0.0677636,0.00480659,0,0,0,0,0,0,2.003e-05,3.3103e-05,0.000921451,0.00121339,6.47096e-06,0.000184328,1.37401e-05,0,0,0,0,0,0.000254836,0.0525514,0.199743,0.0742131,0.00390188,0.00241424,0,0,0,0,0,0,0,0.00074196,0.00112311,4.19758e-05,2.57131e-06,1.61555e-06,7.15139e-06,0,0,0,0.014809,0.00447667,0.00711391,0.00840587,0.000674474,0.000244043,0,0,0,0,0,2.1308e-05,3.8928e-05,0.00101817,0.000772792,0,2.97795e-06,3.15952e-07,0,0
1.486077098,0,0,0,0,0,0,0,0.000516331,0.00148083,0.000122483,0.000146502,0,0,0,0,0,0,4.27462e-06,0.0471368,0.0680308,0.00480659,0,0,0,0,0,0,2.003e-05,3.3103e-05,0.00117241,0.00141407,6.47096e-06,0.000184328,1.37401e-05,0,0,0,0,0,0.000254836,0.0674762,0.239083,0.0938546,0.00390188,0.00241424,0,0,0,0,0,0,0,0.000925501,0.00150675,4.19758e-05,2.57131e-06,1.61555e-06,7.15139e-06,0,0,0,0.014809,0.00447667,0.00782057,0.00913221,0.000674474,0.000244043,0,0,0,0,0,2.1308e-05,3.8928e-05,0.00139904,0.00100583,0,2.97795e-06,3.15952e-07,0,0
2.972154195,0,0,0,0,0,0,0,0.000587955,0.00157106,0.000122483,0.000146502,0,0,0,0,0,0,4.27462e-06,0.0471368,0.0680308,0.00480659,0,0,0,0,0,0,2.003e-05,3.3103e-05,0.00120066,0.00143839,6.47096e-06,0.000184328,1.37401e-05,0,0,0,0,0,0.000254836,0.0719944,0.248667,0.0987562,0.00390188,0.00241424,0,0,0,0,0,0,0,0.00117566,0.00182187,4.19758e-05,2.57131e-06,1.61555e-06,7.15139e-06,0,0,0,0.014809,0.00447667,0.00782057,0.00913221,0.000674474,0.000244043,0,0,0,0,0,2.1308e-05,3.8928e-05,0.00143861,0.00103721,0,2.97795e-06,3.15952e-07,0,0
4.458231293,0,0,0,0,0,0,6.13462e-06,0.00165329,0.0113565,0.0178018,0.00846781,0,0,0,0,0,0,0.000724686,0.0524827,0.0719788,0.00490656,0,0,0,0,0,0,2.003e-05,3.3103e-05,0.00542267,0.00518029,0.000174744,0.000184328,1.37401e-05,0,0,0,0,0,0.000254836,0.0859668,0.28287,0.117875,0.00390188,0.00241424,0,0,0,0,0,0,0,0.00123376,0.00188345,4.19758e-05,2.57131e-06,1.61555e-06,7.15139e-06,0,0,0,0.014809,0.00447667,0.00840901,0.00959197,0.000674474,0.000244043,0,0,0,0,0,2.1308e-05,3.8928e-05,0.00174406,0.00133689,0,2.97795e-06,3.15952e-07,0,0
5.944308390,0,0,0,0,0,0,0.000230462,0.00610876,0.0162935,0.017804,0.00846781,0,0,0,0,0,0,0.000856492,0.0584415,0.0790614,0.00580559,0,0,0,0,0,0,2.003e-05,3.3103e-05,0.00617939,0.00606145,0.000658764,0.000682636,1.37401e-05,0,0,0,0,0,0.000254836,0.0860186,0.283597,0.117949,0.00391583,0.00241424,0,0,0,0,0,0,6.11619e-06,0.00272119,0.0124698,0.017641,0.00698855,1.61555e-06,7.15139e-06,0,0,0,0.014809,0.00526694,0.014194,0.0137384,0.0033907,0.0031656,0,0,0,0,0,2.1308e-05,5.00687e-05,0.00621594,0.00571099,0.00317659,0.00383883,0.0005441,0,0
7.430385488,0,0,0,0,0,0.0014213,0.0159781,0.021507,0.0203838,0.0180278,0.00846781,0,0,0,0,0,0,0.000856492,0.0592866,0.0802724,0.00580559,0,0,0,0,0,0,0.0108806,0.0223882,0.018578,0.00763262,0.00154028,0.000828538,1.37401e-05,0,0,0,0,0,0.000373769,0.0994428,0.302849,0.119349,0.00414991,0.00241424,0,0,0,0,0,0.000868203,0.000799075,0.00353819,0.013484,0.0176747,0.00698855,1.61555e-06,7.15139e-06,0,0,0,0.015313,0.00572407,0.0175364,0.0371701,0.00708772,0.0031656,0,0,0,0,0,2.1308e-05,5.38834e-05,0.00637366,0.00596082,0.00317659,0.00383883,0.0005441,0,0
8.916462585,0,0,0,0,0,0.0014213,0.0159781,0.023193,0.034909,0.0296314,0.0101341,0,0,0,0,0,0.00071337,0.00615519,0.0658985,0.0808805,0.00584246,6.66963e-06,0,0,0,0,0,0.0109401,0.0228101,0.0190124,0.00771598,0.00154028,0.000828538,1.37401e-05,0,0,0,0,0,0.000373769,0.103045,0.321562,0.13872,0.00414991,0.00241424,0,0,0,0,0,0.000877682,0.00115583,0.00410094,0.0137342,0.0176747,0.00698855,1.61555e-06,7.15139e-06,0,0,0,0.0176552,0.0230744,0.0389644,0.0409011,0.0252619,0.00620496,0,0,0,0,0,2.1308e-05,5.38834e-05,0.00642154,0.00599418,0.00317659,0.00383883,0.0005441,0,0
10.402539683,0,0,0,0,0,0.0014213,0.0161508,0.0242647,0.0353743,0.0296657,0.0101341,0,0,0,0,0,0.00071337,0.00615519,0.0658985,0.0808805,0.00584246,6.66963e-06,0,0,0,0,0,0.0115099,0.028455,0.0333392,0.0101772,0.00171005,0.000828538,1.37401e-05,0,0,0,0,0,0.000400033,0.10377,0.323326,0.139908,0.00442188,0.0024551,0,0,0,0,0,0.000877682,0.00115583,0.00451498,0.0179225,0.0210629,0.0074737,1.61555e-06,7.15139e-06,0,0,0,0.0176552,0.0230744,0.0389644,0.0409011,0.0252619,0.00620496,0,0,0,0,0,0.000277498,0.00205394,0.00987255,0.0064991,0.00326611,0.00383883,0.0005441,0,0
11.888616780,2.38509e-05,0,0,0,0,0.0014213,0.0161508,0.0242647,0.0353893,0.0304134,0.0183705,0.00407544,0.000511207,0,0,0,0.00071337,0.00615519,0.0658985,0.0811999,0.00609051,5.40606e-05,0,0,0,0,0,0.0115099,0.028455,0.0333741,0.0104115,0.00171986,0.000828538,1.37401e-05,0,0,0,0,0,0.000610076,0.109522,0.35126,0.148169,0.00476099,0.0024551,0,0,0,0,0,0.000877682,0.00115583,0.00456356,0.0179576,0.0210676,0.0074737,1.61555e-06,7.15139e-06,0,0,0,0.0176552,0.0230744,0.0390476,0.042233,0.0260013,0.00630575,0,0,0,0,0,0.000277498,0.00205394,0.0099183,0.00669964,0.00327889,0.00383883,0.0005441,0,0
