TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,3.14038,1.51361,0.183596,1.5066,1.66027,0.574233,0.825586,1.47202,0.865979,0.784868,3.10277,5.32631,5.07252,4.16909,3.86998,3.21317,2.28569,1.34695,0.252144,0.293666,2.0224,2.42487,0.875208,1.24781,2.37986,1.53642,2.30162,4.79987,3.80109,0.494258,0.951168,4.39031,3.19011,0.150088,6.38986,12.42,5.46709,0.0205534,3.93331,4.44512,0.549476,1.14059,5.14659,5.18795,1.61892,0.943656,2.13259,1.16887,0.804791,1.82391,1.09983,0.00388219,0.953789,2.57959,3.22633,3.2805,3.48375,3.97286,4.48194,3.95996,2.0323,0.601788,0.936878,1.35163,0.750565,0.834949,2.12588,1.86255,0.389156,1.27487,2.01188,0.267078,1.13872,4.60509,4.50279,1.68007,1.04136,1.20303,0.611291,13.3366,47.0009,64.9692,39.5598,7.58288,0.750799,3.14166,1.57436,1.06869,2.71791,1.95348,0.273783,2.12523,3.49846,1.10833,0.107603,1.536,1.45287,0.585611,1.00612,1.36702,0.675676,1.13866,4.03482,6.12339,5.13732,3.73486,3.39807,2.52026,1.17591,0.333282,0.0124009,0.81659,2.60734,2.54205,0.705739,1.28581,2.82722,2.23786,2.48409,3.64688,2.22025,0.106676,1.26604,3.76469,2.3571,0.529422,6.03015,9.98299,3.6482,0.155683,4.06078,3.71929,0.216917,1.66004,5.42521,4.56253,0.831161,0.689942,2.06379,1.01274,0.532555,1.1517,0.451227,0.157203,1.72528,3.26698,3.38058,2.73095,2.60733,3.35836,3.7339,2.71353,1.20016,0.52805,0.868324,1.16306,0.887505,1.19017,2.31368,1.97307,0.421217,0.672476,0.908378,0.0156006,2.06544,5.22742,4.27665,1.3861,0.680291,0.942904,2.1363,14.6303,40.3139,50.1589,28.1854,5.30872,2.11498,3.71977,1.49621,0.517088,1.39035
1.486077098,8.24405,4.95305,1.93443,4.43545,4.30322,2.13126,2.48089,3.61877,2.85577,3.11581,8.72144,15.5983,16.5927,14.16,11.7075,8.48686,5.44042,2.98224,0.649823,0.563918,4.42259,6.83006,4.61938,5.75202,8.66711,6.94318,8.10769,11.2436,7.58482,1.4242,2.19119,8.66142,8.24209,2.80027,15.8901,29.4527,13.2952,2.01292,9.50496,8.70645,1.47307,2.50643,9.78355,11.6521,6.12932,4.89691,7.60983,5.30521,4.182,5.39716,2.7288,0.326424,2.31106,5.67931,7.77382,9.25838,11.2438,13.626,14.9624,12.3935,6.4509,2.71913,2.92898,3.36518,2.36864,2.68128,5.35383,5.45416,2.76005,4.77697,5.97953,1.17386,3.14528,10.4158,9.83269,4.50861,3.15181,3.53419,2.97566,26.6871,97.0045,134.729,74.4747,9.6377,1.42146,6.41193,3.80965,3.06329,5.80015,4.15882,0.0474382,4.35294,8.54816,3.1431,0.983455,4.10249,3.80753,2.13833,2.77724,3.42333,2.47863,3.7322,10.5848,17.2088,16.4127,12.6518,9.88818,6.13939,2.62144,0.740485,0.0375173,1.4721,5.52341,7.04441,4.15028,5.73586,9.81937,8.74143,8.52628,8.96122,4.71549,0.709841,2.69166,7.47446,6.5735,3.7945,15.5801,24.2076,9.06131,1.89835,9.52108,7.2829,0.830919,3.27764,9.90795,9.86489,3.59353,3.36153,6.7899,4.4289,3.07405,3.72851,1.59748,0.97121,4.0356,7.14673,8.19855,8.18277,9.12487,11.6732,12.5806,9.15887,4.52457,2.45252,2.69741,2.95069,2.55765,3.33442,5.77374,5.66767,2.63541,3.20435,3.543,1.17188,5.75218,11.9667,9.41853,3.77603,2.30523,3.00496,6.17734,31.3294,85.9458,103.895,49.5874,4.0836,3.34094,6.93393,3.16333,1.62857,2.99271
2.972154195,18.0753,12.6421,6.6946,9.08631,7.85261,4.91127,5.55981,7.03582,5.81708,6.96329,17.8178,34.2082,39.5108,33.4467,24.312,15.4407,9.69729,5.67404,1.67363,1.5268,7.59019,13.6173,13.2067,16.7313,22.4004,18.8422,18.3883,19.3716,12.5169,3.73038,4.76393,13.6101,15.392,10.5151,33.946,58.6155,29.0935,9.04623,17.2821,13.8296,3.84757,5.2889,15.3044,19.5276,14.6749,14.293,19.6208,15.3417,11.9097,11.1283,5.2864,1.51984,4.69262,10.3411,13.7746,17.4663,24.2413,32.4985,36.2274,28.5411,14.2818,6.32434,5.75705,6.51781,5.39299,5.82781,9.64642,11.1703,8.6676,12.7739,14.3969,5.11535,8.24127,18.117,16.5257,9.32937,6.90205,6.88904,7.69979,45.8322,168.093,236.636,122.364,14.1612,3.68176,9.96384,7.44517,6.47556,9.38816,7.28786,1.22388,8.81248,17.9657,8.36419,4.15583,8.06806,6.91622,4.76904,5.89788,6.75294,5.33179,7.77464,20.5421,36.6159,38.5364,29.8252,20.0951,10.7023,4.64767,1.62463,0.401594,2.65441,9.00958,13.8985,12.3565,16.6446,24.6592,22.1229,18.9448,15.9918,8.35371,2.4596,5.1796,11.6194,12.5488,11.6233,33.2621,49.122,21.2133,8.22658,17.0658,11.765,2.7694,6.08786,14.8395,16.1716,9.53017,10.1215,16.9228,12.7924,9.17822,8.16765,3.77473,2.77011,7.60298,12.6925,14.4643,15.9701,20.5939,28.2116,30.865,22.3348,11.0771,5.80471,5.23584,5.65401,5.46022,6.64777,10.3212,11.6276,8.2738,9.63736,10.0493,5.79734,13.0967,20.8309,16.0654,7.97081,5.36755,6.1971,12.3952,54.3684,151.95,182.968,78.155,3.8135,5.59781,10.0679,5.78956,3.59208,4.77303
4.458231293,32.6837,25.0151,14.6986,14.5834,11.3293,8.34273,9.75934,11.3343,9.07168,11.1861,28.9738,60.2015,73.8274,61.0636,39.2881,22.0254,13.9884,9.07947,3.50918,3.18254,10.6451,21.4377,26.8573,35.3996,44.041,37.2217,31.6468,26.8655,17.203,7.44139,8.51944,17.7282,22.6138,23.566,60.7639,97.7924,53.7798,21.7132,25.1403,18.3057,7.64925,9.39021,20.0093,26.4545,26.1883,29.5722,38.6579,32.3836,24.2502,18.0127,8.15956,3.56452,8.00581,15.7162,19.6511,25.587,40.1849,59.7085,68.5454,52.2404,24.7122,10.3756,8.6527,10.4324,9.55561,9.57629,13.771,17.9847,18.3053,25.7314,27.7038,13.6313,16.5105,25.7335,22.6511,15.2154,11.889,10.7355,13.5228,67.322,249.449,357.516,177.861,22.1601,6.74358,12.9243,11.9657,10.6961,12.3159,10.4534,4.5958,16.431,31.7557,17.6566,10.0339,12.6294,9.94515,7.90176,9.94709,10.9851,8.67556,12.0703,32.005,62.8384,71.3456,54.4761,32.0823,14.8437,6.76931,3.006,1.32116,4.20688,11.9867,21.6654,25.6521,35.3192,47.6016,41.896,32.1703,22.8969,12.2209,5.41293,8.45741,14.9051,18.5092,23.878,58.8107,83.2721,41.5855,19.7656,24.7155,15.9052,6.06931,9.85343,18.6006,21.5312,18.1383,21.6753,32.8468,27.1433,19.2677,13.854,6.52249,5.33488,11.9858,18.7104,20.4726,24.0215,35.2301,52.3279,59.0697,42.7542,20.5866,9.70184,7.69815,8.89426,9.25839,10.2856,14.6238,18.8634,17.6728,20.7603,21.2751,15.2098,23.5229,29.5747,22.3964,13.2084,9.56639,9.99655,19.11,78.8518,227.874,277.841,112.314,6.60519,8.00077,12.1756,8.99605,6.12134,6.07894
5.944308390,50.0887,40.3685,23.9159,19.6328,13.6631,10.9959,14.6102,15.3989,11.2579,14.8681,38.9357,87.8806,115.231,90.7828,51.8316,26.7559,16.3986,12.482,6.13867,4.93084,12.6248,28.3611,42.508,59.7307,70.5502,57.4833,44.6874,31.6706,19.4246,12.2435,12.6302,19.056,28.2607,38.8928,91.2493,140.521,82.8921,37.208,31.3709,20.0205,12.0341,14.4364,21.5656,30.5848,37.8817,47.1408,62.1846,54.5732,38.4921,24.4762,10.4884,5.70962,11.8735,20.4314,22.8938,31.7443,53.9375,89.2084,108.065,78.7518,34.9364,14.0064,10.3891,14.0441,14.3482,12.4073,16.444,24.2146,29.3521,41.9251,44.2062,25.6888,26.3767,31.2157,25.4363,21.2672,16.6182,13.4861,19.3942,84.9011,320.03,475.244,228.012,32.4209,10.0642,14.1146,15.9411,15.0757,13.1537,12.8385,9.92519,26.3248,48.226,30.1556,17.133,16.6761,12.0436,10.1316,14.4286,15.065,11.1226,15.6625,41.4656,89.8251,110.531,81.0995,42.1347,17.7128,7.95675,4.69123,2.91598,5.54649,13.489,28.3085,41.1576,59.8185,75.1709,62.9405,45.1008,27.792,14.5586,9.29694,11.7906,15.7625,23.0208,37.5049,87.3478,121.217,66.7869,34.0319,30.8841,17.7693,9.96327,14.1988,19.215,24.5829,27.3951,35.5514,52.4694,45.9993,31.3095,19.5775,9.05811,7.69407,16.4619,23.4534,23.746,30.4705,48.3876,78.8207,93.9687,66.8047,30.7673,13.3194,9.04029,11.7331,13.3723,12.7446,17.3972,25.4977,28.7948,35.4478,36.0322,27.9357,34.7812,35.7824,25.6189,18.7335,13.6975,12.7451,25.0503,97.0865,294.016,371.595,145.557,12.8836,10.0315,12.3905,11.7734,8.87525,6.2184
7.430385488,67.4768,55.8052,29.9097,23.3239,14.1675,11.4651,19.4324,18.1918,10.9823,17.5308,43.9025,108.267,156.89,112.977,56.764,29.1955,15.1848,15.2405,9.49966,5.64838,13.0669,33.1033,53.3103,85.3603,96.9715,70.8917,54.2871,32.6443,17.7403,17.4242,16.0026,16.3654,31.8721,50.559,115.746,179.756,106.826,49.7825,35.4111,17.5794,15.7712,19.6578,18.7938,31.1075,46.6569,59.4802,86.1142,77.8337,48.4257,29.3345,11.7723,6.58933,15.8685,23.4662,21.28,35.263,59.5683,111.724,148.505,99.4544,41.2335,16.7938,9.77646,16.454,19.0266,12.8224,16.9292,28.4726,36.882,58.3476,60.9839,36.7363,34.9098,33.6912,22.9956,26.0398,20.4325,12.8822,24.8082,91.9744,355.947,568.984,255.52,41.3652,13.8635,11.9961,18.7795,18.8104,10.884,14.5216,15.6452,34.6524,65.093,43.854,21.8364,19.4834,12.6834,10.1838,18.7643,17.8962,11.2146,18.0496,45.1487,109.03,149.246,100.963,46.3595,19.1586,7.24762,6.40733,5.3214,5.82946,13.1696,32.4757,52.2608,85.8684,101.728,76.2839,54.7177,29.3932,13.9497,13.5288,14.3602,13.2463,25.7649,47.0063,110.375,156.646,88.3186,45.96,34.9454,15.9961,13.3129,18.4529,15.9611,24.8992,34.6859,45.9691,72.5086,65.8442,40.2446,24.1851,10.8739,8.38814,20.3071,25.7847,22.1312,34.5377,54.2499,99.7088,130.027,86.7893,38.1059,16.2398,8.31636,13.4491,17.1004,12.6323,18.0312,29.7048,37.0943,51.252,51.534,39.2514,43.6041,38.1066,23.8575,23.1135,17.2078,12.3253,29.6366,101.853,328.767,447.592,167.014,20.4189,12.1455,9.82275,13.7153,11.5084,4.69053
8.916462585,82.0639,69.273,27.7736,26.9439,11.4888,11.1512,21.4444,19.3296,8.39874,18.4003,42.9745,111.808,193.899,117.172,53.6258,28.1405,11.4732,16.0793,12.2356,6.05719,10.8029,36.986,51.8381,107.496,118.776,68.1621,61.2937,27.5528,14.8166,19.5387,18.2472,10.4296,33.5936,54.656,122.566,212.901,113.169,55.8662,37.0543,11.6972,18.3025,21.5085,14.8445,26.2663,53.2056,57.8427,107.248,97.2073,47.4138,33.6786,10.5177,6.85998,18.2056,23.8131,15.7125,35.123,55.692,117.463,185.236,104.181,42.4525,18.0003,7.1206,17.2665,20.9747,12.1928,13.8835,31.8895,35.1624,72.9254,74.6654,39.8471,42.3171,30.5512,18.1566,26.0846,23.0939,9.19019,28.3185,87.0496,341.412,628.355,245.675,47.1018,17.1681,7.58152,19.81,19.7791,7.4352,14.5486,21.664,35.7005,80.2476,57.0492,20.0961,22.348,10.6064,9.46367,20.3418,19.2086,8.8597,18.5782,42.2234,112.243,182.324,104.25,44.7986,18.1559,5.52553,7.24378,7.50553,5.94421,10.2995,35.3893,51.4578,109.181,121.496,73.2849,61.5571,25.3177,12.2496,15.3112,15.9972,8.06093,27.2019,48.5526,118.24,186.687,94.5419,52.6679,36.3398,11.1139,15.5324,19.6515,11.8306,21.4168,40.2191,45.647,90.805,81.8782,40.5238,28.3703,10.3382,8.13186,21.4775,25.4571,15.9786,35.6575,50.5168,106.901,162.717,92.7828,41.2055,17.7325,5.83896,13.7233,18.4254,11.1684,15.4609,32.1323,36.8206,66.4287,63.9587,42.5131,50.1379,33.6996,19.6777,23.043,20.0364,8.78937,32.0734,91.4411,319.32,495.986,165.357,27.294,14.0474,5.69697,14.0745,12.8493,2.71486
10.402539683,92.0377,79.6612,18.0823,30.4315,7.32055,10.1853,20.2912,17.7595,5.45196,17.0984,37.7078,96.668,221.549,101.119,45.1374,23.729,7.24893,14.4548,13.3543,6.18698,7.43786,39.8468,37.9786,122.155,132.574,49.3967,65.1314,19.2113,11.3568,18.0914,18.1227,4.65201,33.0626,51.3917,108.556,237.103,98.1067,55.4069,35.8692,5.5963,18.3546,19.5476,10.9412,18.6445,57.5386,41.5322,123.241,108.535,35.5047,36.9466,7.76803,6.61169,18.1194,20.823,9.29101,30.9805,45.4131,104.241,213.602,90.0051,39.5153,17.1976,4.29397,15.6451,19.7744,10.8595,9.06922,34.6228,24.1959,84.1698,82.8706,32.6597,47.8376,23.072,12.3415,22.1127,22.7409,5.33849,28.8497,73.1086,283.37,649.566,200.899,48.7874,18.5049,3.74334,18.0189,17.8888,4.43077,12.9472,27.7485,27.5948,92.1692,68.6588,12.4842,25.3079,7.16347,8.17725,19.0186,17.8753,5.87984,16.9289,34.7197,98.3815,205.178,88.6283,39.2178,15.0368,3.62676,6.82101,8.73603,5.97729,6.74812,37.3415,38.0286,126.119,130.292,54.6968,64.4086,17.941,9.68085,14.2645,15.6595,3.30397,27.1461,42.5852,108.395,208.302,81.2769,53.9237,34.6603,5.65996,15.5758,17.4864,8.33957,15.9716,44.3263,33.2681,105.956,89.8787,31.9296,31.3261,8.02269,7.08961,19.8228,21.8432,8.77461,33.1124,39.9208,98.3724,187.488,80.9212,40.3242,17.2733,3.20592,12.0729,17.0188,9.14566,11.0105,33.3313,27.0479,79.2705,70.2235,35.8483,53.3045,24.5154,13.9934,19.304,20.409,4.85734,31.7594,70.5858,271.729,512.694,139.161,32.0946,14.6493,2.33248,12.3972,12.4533,1.51977
11.888616780,97.8099,87.4194,6.56675,33.2221,3.9876,8.56652,16.8135,13.6528,3.5488,14.7167,30.7601,71.3986,235.583,73.4668,34.9321,18.0148,3.94633,10.914,12.5894,5.9099,5.01903,41.194,18.683,128.274,137.926,23.8364,65.3193,11.7089,7.97914,14.086,15.2913,1.53748,31.2733,43.8771,81.8993,249.826,69.6495,50.7231,32.9034,1.8743,15.5429,14.9405,7.76105,12.1785,59.5052,18.8145,133.344,111.206,18.692,38.3613,5.17361,5.80435,15.8802,15.2965,4.4508,24.7372,33.4659,80.2307,229.179,64.4149,34.3873,15.2577,2.56431,11.916,16.1445,9.05397,5.10047,36.4242,9.95899,91.667,85.9461,18.7518,50.6492,14.3063,7.19835,15.8172,19.2818,3.09751,27.2319,55.7073,209.331,635.645,140.569,47.0259,17.7768,1.8331,14.0502,13.8598,2.76482,10.7184,33.3991,13.9402,100.862,78.9052,3.86814,27.7812,4.22359,6.40166,15.7681,13.8854,3.77219,14.1956,25.8999,75.5832,214.363,61.552,31.8826,11.2679,2.08545,5.36804,8.65213,5.82488,4.7401,38.2592,18.6605,135.009,128.331,29.3535,62.6156,10.7417,6.70935,11.1862,13.1131,1.10771,26.4211,32.7358,87.5567,219.13,55.0091,51.2225,30.8576,1.92898,13.1594,13.0685,6.06143,11.6529,47.1638,15.2192,117.189,89.3589,18.7921,32.1848,5.2461,5.39415,16.3058,15.7133,3.47268,28.1435,27.5439,80.6097,200.291,56.8099,36.6926,15.4152,1.53214,8.96095,13.4971,7.17807,7.02176,33.6168,12.8369,88.3072,70.2739,22.7509,52.5217,14.1828,8.39083,13.5568,17.9592,2.44006,29.7316,47.193,208.987,500.229,98.406,34.3685,13.7043,0.738708,9.4143,10.4161,1.48297
