TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,4.91167e-06,0,0,0,0,4.86061e-06,0.000226393,0.00147312,0.00280443,0.000534778,1.33834e-05,7.74176e-06,0,0,0,0,5.5289e-06,7.23783e-06,0.000299607,0.00255778,0.0018352,0.00027014,8.4338e-06,0,0,0,0,6.3072e-06,8.71201e-06,0.000561287,0.00424479,0.00141771,0.00011293,1.67919e-05,0,0,0,0,0,2.99981e-06,0.000826409,0.00575144,0.003388,0.000322629,1.26828e-05,0,0,0,0,5.13085e-07,8.52446e-06,0.000333207,0.002659,0.00297214,0.000334429,2.64811e-07,9.14889e-09,0,0,0,0,4.88796e-06,0.000358742,0.00306206,0.00277323,0.000336819,8.55609e-06,5.52425e-06,0,0,0,1.76265e-08,2.92786e-06,0.000130093,0.00120253,0.00224908,0.000278052,1.06475e-05,7.83656e-06,6.05786e-09,8.8825e-09
1.486077098,4.91167e-06,0,0,0,0,4.89182e-06,0.000265575,0.00149178,0.00286072,0.000536487,1.33834e-05,7.74176e-06,0,0,0,0,5.5289e-06,2.1624e-05,0.000314096,0.00265524,0.0018688,0.000272989,8.4338e-06,0,0,0,0,6.3072e-06,1.42159e-05,0.000566489,0.00430222,0.0015661,0.000133638,1.67919e-05,0,0,0,0,0,8.88561e-06,0.000826905,0.0058311,0.00380106,0.000385801,1.26828e-05,0,0,0,0,5.13085e-07,9.81376e-06,0.000333327,0.00269618,0.00328861,0.000376591,2.64811e-07,9.14889e-09,0,0,0,0,4.88796e-06,0.000358742,0.00307781,0.00311603,0.000378483,8.55609e-06,5.52425e-06,0,0,0,1.76265e-08,2.92786e-06,0.000131077,0.00123418,0.00262309,0.000314282,1.06475e-05,7.83656e-06,6.05786e-09,8.8825e-09
2.972154195,4.92323e-06,0,0,0,0,4.89182e-06,0.000265575,0.00162417,0.00318719,0.000606819,1.58853e-05,8.44056e-06,0,0,0,0,5.5289e-06,2.1624e-05,0.000320281,0.00271206,0.00188333,0.000274176,1.20526e-05,0,0,0,0,6.3072e-06,1.42159e-05,0.00057946,0.00437211,0.00159879,0.000139773,2.27494e-05,0,0,0,0,0,8.88561e-06,0.000838128,0.00591346,0.00385954,0.000395497,1.77496e-05,0,0,0,0,5.13085e-07,1.67126e-05,0.000337567,0.00274141,0.00336256,0.000389806,1.81836e-06,9.14889e-09,0,0,0,0,9.04404e-06,0.000359805,0.00309376,0.00316037,0.000388897,1.43592e-05,5.52425e-06,0,0,0,1.76265e-08,3.85465e-06,0.000131824,0.0012476,0.00267885,0.000324708,1.4953e-05,7.83656e-06,6.05786e-09,8.8825e-09
4.458231293,4.92323e-06,0,0,0,0,4.89182e-06,0.000265582,0.00163464,0.00331857,0.000649724,1.59037e-05,8.44056e-06,0,0,0,0,5.5289e-06,2.1624e-05,0.000330515,0.00281205,0.00192577,0.000274509,1.20526e-05,0,0,0,0,6.3072e-06,1.42159e-05,0.00069844,0.00466695,0.00169291,0.000140831,2.27494e-05,0,0,0,0,0,8.88561e-06,0.000945359,0.00622827,0.00405465,0.000396219,1.77496e-05,0,0,0,0,5.13085e-07,1.67126e-05,0.000392737,0.00288367,0.00341666,0.000390618,1.81836e-06,9.14889e-09,0,0,0,0,9.04404e-06,0.000361407,0.00317848,0.00331179,0.000397394,1.43592e-05,5.52425e-06,0,0,0,1.76265e-08,3.85465e-06,0.000132156,0.00133874,0.0028533,0.000342556,1.4953e-05,7.83656e-06,6.05786e-09,8.8825e-09
5.944308390,4.92323e-06,0,0,0,0,4.89182e-06,0.000266186,0.00185525,0.00365946,0.000715951,1.59037e-05,8.44056e-06,0,0,0,0,5.5289e-06,2.1657e-05,0.000660467,0.00351113,0.00214317,0.000274509,1.20526e-05,0,0,0,0,6.3072e-06,1.42159e-05,0.00118471,0.0052229,0.00176988,0.000143783,2.27494e-05,0,0,0,0,0,8.88561e-06,0.00109554,0.00655304,0.0042393,0.000449538,1.77496e-05,0,0,0,0,5.13085e-07,1.67126e-05,0.000401811,0.00304139,0.00378906,0.000560009,1.81836e-06,9.14889e-09,0,0,0,0,9.04404e-06,0.000362691,0.00322678,0.0035939,0.000512452,1.43592e-05,5.52425e-06,0,0,0,1.76265e-08,3.85465e-06,0.000132556,0.00135981,0.00309205,0.000420273,1.4953e-05,7.83656e-06,6.05786e-09,8.8825e-09
7.430385488,4.92323e-06,0,0,0,0,4.89182e-06,0.000266186,0.00187593,0.00396806,0.00101586,1.65651e-05,8.44056e-06,0,0,0,0,5.5289e-06,2.1657e-05,0.000899993,0.00376357,0.0023564,0.000274997,1.20526e-05,0,0,0,0,6.3072e-06,1.42159e-05,0.00120589,0.00533357,0.00187619,0.000144556,2.27494e-05,0,0,0,0,0,8.88561e-06,0.00109616,0.00664081,0.00458231,0.000688907,1.77496e-05,0,0,0,0,5.13085e-07,1.67126e-05,0.00041373,0.00316445,0.00406678,0.000743298,1.81836e-06,9.14889e-09,0,0,0,0,9.04404e-06,0.000362691,0.00381755,0.00433474,0.000793256,1.43592e-05,5.52425e-06,0,0,0,1.76265e-08,3.85465e-06,0.000133662,0.00151871,0.00327221,0.000422338,1.4953e-05,7.83656e-06,6.05786e-09,8.8825e-09
8.916462585,4.92323e-06,0,0,8.2355e-07,0,4.89182e-06,0.000279059,0.00191845,0.00401997,0.00103062,1.89874e-05,8.44056e-06,0,0,1.4882e-06,1.01976e-07,5.5289e-06,2.1657e-05,0.000907112,0.00387322,0.00247557,0.000276453,1.20526e-05,0,0,5.01928e-06,1.30423e-05,6.3072e-06,1.42159e-05,0.00137117,0.00558882,0.00208505,0.000151851,2.27494e-05,0,0,0,0,0,8.88561e-06,0.00129681,0.00686624,0.00483562,0.000806396,1.77496e-05,0,0,0,0,5.13085e-07,1.67126e-05,0.000415273,0.00326393,0.00423291,0.000804834,1.81836e-06,9.14889e-09,0,0,0,0,9.04404e-06,0.000363859,0.00397154,0.0045536,0.00110203,1.43592e-05,5.52425e-06,0,0,0,1.76265e-08,3.85465e-06,0.000135229,0.00176688,0.00349562,0.000646343,1.58871e-05,7.83656e-06,6.05786e-09,8.8825e-09
10.402539683,5.09564e-06,0,4.90792e-07,8.2355e-07,0,4.89182e-06,0.000280198,0.00194611,0.00412821,0.00104104,1.93609e-05,8.91828e-06,4.02056e-07,2.51341e-06,1.4882e-06,1.01976e-07,5.5289e-06,2.50103e-05,0.000924329,0.00394909,0.00248694,0.000276453,1.25211e-05,2.673e-07,7.52325e-07,5.01928e-06,1.30423e-05,6.34912e-06,1.90098e-05,0.00137695,0.0056298,0.00210987,0.000151851,2.30477e-05,5.40228e-09,3.46715e-08,1.30759e-06,0,0,9.69432e-06,0.0013064,0.0069178,0.00487368,0.000811579,1.77496e-05,0,2.81953e-07,3.42764e-06,9.83681e-08,5.13085e-07,1.84689e-05,0.000423753,0.00330927,0.00427904,0.000810583,1.81836e-06,9.14889e-09,4.71452e-07,1.98357e-06,3.16138e-07,0,9.04404e-06,0.000367196,0.00401131,0.00459801,0.00110311,1.43592e-05,5.72144e-06,0,6.84988e-07,8.76123e-07,1.76265e-08,3.85465e-06,0.000138901,0.00179016,0.00355628,0.000651335,1.58871e-05,7.83656e-06,1.60367e-08,5.59305e-07
11.888616780,7.85098e-05,0,0.00340077,0.00283196,0.000487488,8.87528e-05,0.000303414,0.00355629,0.00764175,0.00204992,0.000105729,9.06446e-05,4.02056e-07,0.000286203,0.00235266,0.000413495,7.18514e-05,6.74756e-05,0.000924329,0.00509257,0.00347438,0.000406659,8.60535e-05,2.673e-07,7.52325e-07,0.00132049,0.00025351,4.93463e-05,6.65636e-05,0.00137695,0.00639983,0.0030935,0.000302601,2.30477e-05,2.0568e-05,6.7403e-07,1.30759e-06,0.000367859,7.38896e-05,1.16361e-05,0.00131488,0.00698278,0.0048907,0.000813472,1.77496e-05,0,3.87444e-07,3.42764e-06,9.83681e-08,5.13085e-07,1.84689e-05,0.000434286,0.0033763,0.00429259,0.00081067,2.70288e-06,2.58878e-07,4.71452e-07,1.98357e-06,3.16138e-07,0,9.29631e-06,0.000369688,0.00402733,0.00460646,0.00110459,1.90973e-05,5.86917e-06,0,6.84988e-07,8.76123e-07,2.24317e-07,5.14677e-06,0.000138901,0.00180054,0.00361503,0.000665728,2.0085e-05,7.85453e-06,1.60367e-08,5.59305e-07
