TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,0,0,0.000553749,0.00106124,0.0004666,0.000274983,0.227363,1.11859,0.600375,0.0311385,0.000163036,0.000105565,1.82505e-05,0.000136864,0.000149726,0.000105086,0.000147703,0.19051,2.81825,3.76248,0.694899,0.00028654,1.1901e-05,0,0,0.000138852,0.000280189,0.000245154,0.0382384,0.579798,1.08718,0.164238,0.000190154,0.000289408,4.63633e-05,0.000264168,0.000369791,0,0,0.00735585,1.32533,4.57174,1.90122,0.0684612,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.000621636,0.00054766,0.000283556,0.188867,1.13293,0.659977,0.00952243,9.23709e-05,7.65522e-07,7.60888e-07,6.41552e-07,2.53094e-07,0,4.37803e-08,0.27804,2.97111,3.38142,0.560269,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,9.04777e-07,5.25826e-07,4.68549e-07,0.0101067,0.401196,0.799622,0.0868666,5.71713e-08,1.40295e-07,2.66323e-07,1.52314e-06
1.486077098,0,0,0.000553749,0.00106124,0.0004666,0.000274983,0.348905,1.42284,0.705348,0.0311385,0.000163036,0.000105565,1.82505e-05,0.000136864,0.000149726,0.000105086,0.000147703,0.251165,3.36964,4.28816,0.787431,0.00028654,1.1901e-05,0,0,0.000138852,0.000280189,0.000245154,0.0382384,0.848654,1.38826,0.244044,0.000190154,0.000289408,4.63633e-05,0.000264168,0.000369791,0,0,0.0337926,1.70415,5.19624,2.08375,0.0684612,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.000621636,0.00054766,0.000283556,0.188867,1.30756,0.814542,0.0420688,9.23709e-05,7.65522e-07,7.60888e-07,6.41552e-07,2.53094e-07,0,4.37803e-08,0.433628,3.65028,4.01661,0.659358,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,9.04777e-07,5.25826e-07,4.68549e-07,0.0101067,0.401196,0.799622,0.0868666,5.71713e-08,1.40295e-07,2.66323e-07,1.52314e-06
2.972154195,0,0,0.000553749,0.00106124,0.0004666,0.000274983,0.407149,1.70283,0.974441,0.0738154,0.000163036,0.000105565,1.82505e-05,0.000136864,0.000149726,0.000105086,0.000147703,0.251165,3.72284,4.86197,0.993926,0.00028654,1.1901e-05,0,0,0.000138852,0.000280189,0.000245154,0.0382384,0.953837,1.66099,0.358339,0.000190154,0.000289408,4.63633e-05,0.000264168,0.000369791,0,0,0.0337926,2.07303,6.00899,2.49712,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.000621636,0.00054766,0.000283556,0.318956,1.72797,1.09533,0.0604105,9.23709e-05,7.65522e-07,7.60888e-07,6.41552e-07,2.53094e-07,0,4.37803e-08,0.463003,4.02907,4.4413,0.728582,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,9.04777e-07,5.25826e-07,4.68549e-07,0.013081,0.696204,1.25633,0.205575,5.71713e-08,1.40295e-07,2.66323e-07,1.52314e-06
4.458231293,0,0,0.000553749,0.00106124,0.0004666,0.000274983,0.448243,1.79046,1.01993,0.0738154,0.000163036,0.000105565,1.82505e-05,0.000136864,0.000149726,0.000105086,0.000147703,0.368178,4.32802,5.46518,1.02189,0.00028654,1.1901e-05,0,0,0.000138852,0.000280189,0.000245154,0.0382384,0.953837,1.66099,0.358339,0.000190154,0.000289408,4.63633e-05,0.000264168,0.000369791,0,0,0.0395481,2.34981,6.6893,2.86249,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.000621636,0.00054766,0.000283556,0.318956,1.72797,1.09533,0.0604105,9.23709e-05,7.65522e-07,7.60888e-07,6.41552e-07,2.53094e-07,0,4.37803e-08,0.579355,4.61545,5.05418,0.844808,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,9.04777e-07,5.25826e-07,4.68549e-07,0.013081,0.696204,1.25633,0.205575,5.71713e-08,1.40295e-07,2.66323e-07,1.52314e-06
5.944308390,0,0,0.000553749,0.00106124,0.0004666,0.000274983,0.481443,1.83175,1.03096,0.0738154,0.000163036,0.000105565,1.82505e-05,0.000136864,0.000149726,0.000105086,0.000147703,0.382727,4.48357,5.65461,1.03735,0.00028654,1.1901e-05,0,0,0.000138852,0.000280189,0.000245154,0.0418782,1.06738,1.79333,0.389194,0.000190154,0.000289408,4.63633e-05,0.000264168,0.000369791,0,0,0.0395481,2.63064,7.31256,3.07887,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.000621636,0.00054766,0.000283556,0.357269,1.83892,1.16719,0.062991,9.23709e-05,7.65522e-07,7.60888e-07,6.41552e-07,2.53094e-07,0,4.37803e-08,0.609556,5.04003,5.43547,0.87084,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,9.04777e-07,5.25826e-07,4.68549e-07,0.013081,0.771157,1.362,0.240145,5.71713e-08,1.40295e-07,2.66323e-07,1.52314e-06
7.430385488,0,0,0.000553749,0.00391583,0.0104338,0.00552041,0.513581,1.93818,1.12542,0.0914504,0.000163036,0.000105565,1.82505e-05,0.000136864,0.000149726,0.000105086,0.000147703,0.383043,4.57112,5.8302,1.10706,0.00028654,1.1901e-05,0,0,0.000399157,0.00156405,0.00179064,0.0418782,1.08723,1.84148,0.418645,0.000190154,0.000289408,4.63633e-05,0.000264168,0.000369791,0,0,0.0395481,2.72059,7.5442,3.19841,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.000621636,0.00054766,0.000283556,0.384734,1.9151,1.2196,0.0646577,9.23709e-05,7.65522e-07,7.60888e-07,6.41552e-07,2.53094e-07,0,4.37803e-08,0.623978,5.10513,5.49595,0.877429,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,9.04777e-07,5.25826e-07,4.68549e-07,0.013081,0.781478,1.38931,0.258025,5.71713e-08,1.40295e-07,2.66323e-07,1.52314e-06
8.916462585,0.000643505,0,0.000553749,0.00391583,0.0104338,0.00552041,0.544262,2.01888,1.16794,0.0914504,0.00180365,0.00223083,0.000562111,0.000136864,0.000149726,0.000105086,0.000147703,0.400058,4.73358,5.97,1.13236,0.00256034,0.00513332,0.00151756,0,0.000399157,0.00156405,0.00179064,0.0418782,1.08723,1.84148,0.418645,0.00145124,0.00540973,0.00168832,0.000264168,0.000369791,0,0,0.0395481,2.78515,7.7328,3.28138,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.00444095,0.0134788,0.00615023,0.384734,1.9151,1.2196,0.0646577,0.00453441,0.00395442,0.000841249,6.41552e-07,2.53094e-07,0,4.37803e-08,0.62717,5.2888,5.75267,0.955409,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,0.0026341,0.00941425,0.00546377,0.013081,0.781478,1.38931,0.258025,0.000236736,0.0057103,0.00197552,1.52314e-06
10.402539683,0.000643505,0,0.000553749,0.00391583,0.0104338,0.00552041,0.568545,2.14277,1.21773,0.0914504,0.00180365,0.00223083,0.000562111,0.000136864,0.000149726,0.000105086,0.000147703,0.415125,4.84822,6.12247,1.14829,0.00256034,0.00513332,0.00151756,0,0.000399157,0.00156405,0.00179064,0.0423777,1.14792,1.96733,0.447719,0.00145124,0.00540973,0.00168832,0.000264168,0.000369791,0,0,0.0395481,2.83346,7.88028,3.31503,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.00444095,0.0134788,0.00615023,0.421496,2.04625,1.29212,0.0646577,0.00453441,0.00395442,0.000841249,6.41552e-07,2.53094e-07,0,4.37803e-08,0.633319,5.38974,5.83782,0.959754,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,0.0026341,0.00941425,0.00546377,0.013081,0.811624,1.44635,0.273272,0.000236736,0.0057103,0.00197552,1.52314e-06
11.888616780,0.000643505,0,0.000553749,0.00391583,0.0122078,0.0137915,0.573744,2.1533,1.2443,0.0931384,0.00180365,0.00223083,0.000562111,0.000136864,0.000149726,0.000105086,0.000147703,0.423306,4.98989,6.33973,1.20211,0.00256034,0.00513332,0.00151756,0,0.000399157,0.0029128,0.00830802,0.0473075,1.15844,2.0066,0.450234,0.00145124,0.00540973,0.00168832,0.000264168,0.000369791,0,0,0.0395481,2.92718,8.23639,3.4643,0.0711886,2.93621e-05,3.96412e-08,2.7602e-09,0.000267629,0.00444095,0.0134788,0.00615023,0.421496,2.05837,1.3144,0.0660561,0.00453441,0.00395442,0.000841249,6.41552e-07,2.53094e-07,0,4.37803e-08,0.678497,5.64813,6.07398,1.00147,1.87274e-07,4.5829e-07,5.33969e-07,1.00289e-06,0.0026341,0.00941425,0.00546377,0.01339,0.827592,1.47973,0.275071,0.000236736,0.0057103,0.00197552,1.52314e-06
